label,color,carbon,hydrogen,options
LX266.2,L,26.761000,1.376000,L266.2
LX266.1,L,25.171000,1.310000,L266.1
LX237.1,L,23.667000,1.237000,L237.1 L241.1 L289.1
LX241.1,L,25.003000,1.219000,L237.1 L241.1 L289.1
LX241.2,L,24.947001,1.154000,L237.2 L241.2 L289.2
LX296.1,L,24.396999,1.064000,L296.1
LX246.2,L,24.162001,1.053000,L246.2
LX22.1,L,23.316999,1.036000,L169.1 L174.1 L184.1 L195.1 L216.1 L237.1 L241.1 L279.1 L289.1 L301.1 L302.1 L306.1
LX296.2,L,26.676001,1.031000,L296.2
LX237.2,L,27.611000,1.014000,L237.2 L241.2 L289.2
LX22.2,L,25.030001,1.001000,L169.2 L174.2 L184.2 L195.2 L216.2 L237.2 L241.2 L279.2 L289.2 L301.2 L302.2 L306.2
LX216.2,L,23.257000,0.982000,L169.2 L174.2 L184.2 L195.2 L216.2 L237.2 L241.2 L258.2 L279.2 L289.2 L301.2 L302.2 L306.2
VX181.2,V,23.554001,0.971000,V181.2
LX18.1,L,25.197001,0.967000,L169.1 L174.1 L184.1 L195.1 L216.1 L237.1 L241.1 L279.1 L289.1 L301.1 L302.1 L306.1
LX222.1,L,24.112000,0.955000,L222.1
LX18.2,L,23.341000,0.950000,L169.2 L174.2 L184.2 L195.2 L216.2 L237.2 L241.2 L279.2 L289.2 L301.2 L302.2 L306.2
LX248.2,L,22.763000,0.937000,L248.2
LX174.1,L,25.014999,0.929000,L169.1 L174.1 L184.1 L195.1 L216.1 L237.1 L241.1 L279.1 L289.1 L301.1 L302.1 L306.1
LX302.1,L,24.839001,0.923000,L169.1 L174.1 L184.1 L301.1 L302.1 L306.1
LX188.1,L,24.576000,0.923000,L188.1
LX291.1,L,27.430000,0.915000,L291.1
LX302.2,L,23.627001,0.919000,L169.2 L174.2 L184.2 L301.2 L302.2 L306.2
LX184.2,L,23.198999,0.912000,L174.2 L184.2 L302.2 L306.2
VX206.2,V,22.177999,0.911000,V206.2
LX244.1,L,27.294001,0.900000,L244.1
LX275.2,L,25.392000,0.900000,L275.2
LX306.2,L,23.105000,0.899000,L169.2 L174.2 L184.2 L195.2 L216.2 L237.2 L241.2 L279.2 L289.2 L301.2 L302.2 L306.2
LX222.2,L,26.386999,0.889000,L222.2
LX225.1,L,23.968000,0.887000,L225.1
LX140.2,L,23.716999,0.875000,L169.2 L174.2 L184.2 L195.2 L216.2 L237.2 L241.2 L279.2 L289.2 L301.2 L302.2 L306.2
LX246.1,L,26.815001,0.862000,L246.1
LX174.2,L,23.554001,0.870000,L169.2 L174.2 L184.2 L195.2 L216.2 L237.2 L241.2 L279.2 L289.2 L301.2 L302.2 L306.2
LX184.1,L,26.497999,0.855000,L174.1 L184.1 L302.1 L306.1
LX216.1,L,25.625000,0.846000,L169.1 L174.1 L184.1 L195.1 L216.1 L237.1 L241.1 L258.1 L279.1 L289.1 L301.1 L302.1 L306.1
LX279.1,L,26.033001,0.838000,L237.1 L279.1 L289.1
LX248.1,L,24.790001,0.837000,L248.1
LX229.1,L,27.577999,0.819000,L229.1
LX258.2,L,21.738001,0.797000,L237.2 L241.2 L258.2 L279.2 L289.2
LX229.2,L,23.802000,0.786000,L229.2
VX189.1,V,21.582001,0.775000,V189.1
LX212.2,L,22.143000,0.773000,L212.2
LX212.1,L,25.398001,0.741000,L212.1
LX264.2,L,24.455999,0.720000,L264.2
LX264.1,L,26.072001,0.714000,L264.1
LX278.1,L,24.011000,0.685000,L278.1
LX279.2,L,21.957001,0.640000,L237.2 L279.2 L289.2
LX188.2,L,27.083000,0.587000,L188.2
VX206.1,V,20.737000,0.571000,V206.1
LX289.2,L,22.690001,0.476000,L195.2 L237.2 L241.2 L289.2
LX291.2,L,22.986000,0.378000,L291.2
VX189.2,V,23.563999,0.308000,V189.2
LX244.2,L,22.086000,0.308000,L244.2
LX278.2,L,27.145000,0.223000,L278.2
LX275.1,L,22.385000,0.092000,L275.1
LX258.1,L,25.606001,0.839000,L237.1 L241.1 L258.1 L279.1 L289.1
LX289.1,L,26.473000,0.841000,L195.1 L237.1 L241.1 L289.1
LX306.1,L,25.202000,0.957000,L169.1 L174.1 L184.1 L195.1 L216.1 L237.1 L241.1 L279.1 L289.1 L301.1 L302.1 L306.1
LX140.1,L,24.840000,0.918000,L169.1 L174.1 L184.1 L195.1 L216.1 L237.1 L241.1 L279.1 L289.1 L301.1 L302.1 L306.1
IX186,I,11.911000,0.943000,I186
IX305,I,13.334000,0.903000,I170 I305
IX170,I,12.784000,0.885000,I170 I305
IX300,I,14.531000,0.792000,I300
IX226,I,9.127000,0.756000,I226
IX211,I,13.862000,0.679000,I211
IX242,I,8.011000,0.477000,I242
IX201,I,10.992000,-0.328000,I201
IX282,I,12.554000,-0.383000,I282
VX181.1,V,21.511000,0.782000,V181.1
LX225.2,L,24.983000,0.921000,L225.2
